unit,cycle,op_setting_1,op_setting_2,op_setting_3,s2,s3,s4,s6,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21
131,193,0.0021,0.0,100.0,0.2182320441989134,0.48779951637722974,0.28478859549651503,0.7142857142857224,0.28551401869158965,0.6726190476192642,0.22086198222370967,0.3095238095238102,0.2449922958397508,0.6728395061727497,0.24685816876122146,0.4996224515479497,0.3333333333333286,0.5059523809523832,0.5241961328917846
131,194,42.0006,0.84,100.0,0.36918604651162923,0.31841096995361795,0.47044673539518556,0.6000000000000085,0.3269230769230802,0.3276450511943949,0.1766209068758542,0.327380952380949,0.2917251051893395,0.33333333333337123,0.25295275590551114,0.47877164056059485,0.3636363636363633,0.5099999999999998,0.45606694560669325
131,195,10.0002,0.2508,100.0,0.46831955922863244,0.393926152501642,0.30683208107635807,0.5,0.2672357189757051,0.2521008403361975,0.24395338610378303,0.32926829268292934,0.2808988764044926,0.23770491803293226,0.224709634711445,0.5366876310272559,0.45454545454545325,0.4632352941176485,0.39692514869263107
131,196,0.0013,0.0,100.0,0.2458563535911935,0.34293251264013946,0.33354932771748125,0.7142857142857224,0.28644859813084267,0.6428571428571104,0.23668175974061967,0.23809523809523725,0.2855675398048305,0.6481481481480387,0.2678037103530855,0.41404480241630637,0.4166666666666643,0.49999999999999645,0.6082683473987807
131,197,0.0008,0.0,100.0,0.4696132596685061,0.2521433282039993,0.40871537340029107,0.5714285714285552,0.2672897196261701,0.6607142857144481,0.21096763374140437,0.2440476190476204,0.2516692347200795,0.6543209876542733,0.28856971873130277,0.4110244147999005,0.3333333333333286,0.6130952380952372,0.541181497703235
131,198,10.0035,0.2516,100.0,0.3333333333333144,0.4229844876556754,0.3131224882054866,0.5,0.27051871306631625,0.24369747899140748,0.21514951627089118,0.32926829268292934,0.2984550561797725,0.18852459016397916,0.2176084732502943,0.46750524109015146,0.36363636363635976,0.4191176470588225,0.47761194029850884
131,199,25.004,0.62,60.0,0.5160142348754277,0.32065356139903045,0.38150861215600784,0.5999999999999943,0.3545816733067717,0.2581967213113785,0.2446702198534325,0.2967741935483872,0.2857142857142847,0.2734375,0.24261874197689792,0.5623256811842943,0.3333333333333286,0.6759259259259274,0.5546943808349472
131,200,35.0027,0.8402,100.0,0.22674418604654534,0.4028958860032148,0.34454265949269924,0.5000000000000284,0.2858596134282827,0.1979522184300322,0.21097618486206215,0.22085889570551842,0.26321585903083644,0.21725239616614545,0.18757517440462124,0.5155633494081542,0.45454545454545325,0.31313131313131315,0.39573014517506344
131,201,25.005,0.6213,60.0,0.3345195729536954,0.37069185601225385,0.22549990100969808,0.4000000000000057,0.3173970783532525,0.25,0.16489007328448224,0.1806451612903217,0.35276967930028746,0.265625,0.24030808729139608,0.5262819137524133,0.3333333333333286,0.472222222222225,0.31477893253479117
131,202,41.9985,0.8405,100.0,0.34593023255814614,0.2780802581165531,0.31288659793814233,0.6000000000000085,0.26666666666666927,0.3412969283276652,0.22701610506923942,0.35714285714285765,0.2398316970546972,0.34285714285704216,0.2482160433070817,0.6512778235779066,0.4545454545454568,0.4499999999999993,0.5797489539748941
131,203,25.0029,0.62,60.0,0.5088967971529996,0.2535103395455671,0.2886557117402475,0.5999999999999943,0.3572377158034499,0.28278688524596873,0.13765822784810666,0.3290322580645153,0.32507288629737374,0.2773437499998863,0.2729995721009857,0.4632053207466207,0.44444444444444287,0.4629629629629637,0.48511537784040826
131,204,42.0006,0.84,100.0,0.3575581395349161,0.22928009679371186,0.27319587628865705,0.4000000000000057,0.26282051282051455,0.33788395904434765,0.1633683960301937,0.33928571428571175,0.30014025245441545,0.3142857142856883,0.21665846456692606,0.5395713107996691,0.2727272727272734,0.4399999999999995,0.45188284518828503
131,205,35.0008,0.84,100.0,0.28197674418606766,0.36267524706963883,0.33570330514988456,0.5000000000000284,0.24720244150559623,0.2150170648465064,0.15992690403206922,0.2944785276073638,0.31828193832599183,0.2140575079872633,0.26599711330286624,0.583516001753619,0.18181818181818343,0.3939393939393945,0.360034158838598
131,206,42.0065,0.84,100.0,0.36627906976744384,0.3801169590643241,0.32508591065291625,0.6000000000000085,0.39358974358974663,0.324232081911191,0.21138646223331392,0.3154761904761898,0.30294530154277766,0.35555555555549745,0.25578248031496287,0.6275762572135193,0.2727272727272734,0.5500000000000007,0.46744769874477043
131,207,20.0048,0.7014,100.0,0.3791044776119463,0.31906354515050595,0.2815080789946123,0.45454545454543904,0.2920298879202967,0.2356687898088694,0.17438156916870184,0.3225806451612918,0.29278350515463814,0.21854304635758126,0.2535601997410808,0.4741181859825936,0.2727272727272734,0.4885496183206115,0.559111445783131
131,208,0.0017,0.0019,100.0,0.40607734806630447,0.2576390415475913,0.34586100761380223,0.7142857142857224,0.2621495327102821,0.6428571428571104,0.21829056962378246,0.33333333333333215,0.2881355932203391,0.6851851851849915,0.26116098144823496,0.4646362949911911,0.4166666666666643,0.5416666666666643,0.5801730584339282
131,209,0.0001,0.0,100.0,0.2734806629834168,0.41371730050560274,0.19180301312166037,0.5714285714285552,0.3060747663551453,0.6190476190477057,0.22069428140197545,0.41666666666666785,0.2835130970724151,0.6358024691355695,0.2856373429084442,0.4986156556758097,0.3333333333333286,0.49999999999999645,0.473774169426342
131,210,10.0078,0.25,100.0,0.2892561983470898,0.3736071662661189,0.3314695089987758,0.33333333333337123,0.2994090610636917,0.2521008403361975,0.23554309586631206,0.29268292682926855,0.2633426966292127,0.2786885245902795,0.2321116928446827,0.36556603773585294,0.36363636363635976,0.4264705882352935,0.5691841544158898
131,211,42.0067,0.84,100.0,0.3779069767441854,0.3468441217987497,0.44072164948453363,0.6000000000000085,0.2820512820512846,0.3481228668941867,0.2514411362690936,0.42857142857142705,0.29593267882187746,0.3396825396824852,0.2075541338582667,0.5094806265457521,0.2727272727272734,0.5299999999999994,0.6132217573221759
131,212,0.0008,0.0006,100.0,0.4364640883977984,0.34139371290393683,0.2504454884173022,0.5714285714285552,0.2841121495327137,0.6309523809525217,0.24020347699703137,0.42857142857142705,0.27529532614278196,0.6419753086420315,0.2797127468581735,0.42386106216964237,0.5,0.5059523809523832,0.6062386497169108
131,213,25.0074,0.62,60.0,0.29893238434164005,0.4245596119479167,0.3139972282716279,0.4000000000000057,0.32403718459495323,0.2663934426228707,0.10451365756162545,0.31612903225806477,0.3848396501457714,0.2773437499998863,0.2719726144629817,0.46556532932847006,0.55555555555555,0.37962962962962976,0.40355821736832986
131,214,10.0025,0.2502,100.0,0.3939393939393767,0.4607821717282121,0.3064826140136283,0.5,0.2514773473407743,0.2605042016805328,0.21894239226033818,0.22560975609756184,0.2928370786516865,0.2704918032786736,0.24950352049106783,0.4119496855345943,0.36363636363635976,0.6691176470588225,0.35854561777578553
131,215,24.9991,0.6204,60.0,0.3629893238434079,0.23410773551186637,0.4216986735299919,0.5999999999999943,0.44355909694554896,0.26229508196718143,0.2511658894070621,0.21290322580644983,0.29154518950437236,0.25,0.2359435173299147,0.5408710577129341,0.6666666666666643,0.4351851851851869,0.43508895543420856
131,216,42.0023,0.8413,100.0,0.5029069767442138,0.3452308933252688,0.3431271477663209,0.6000000000000085,0.3769230769230809,0.3447098976108691,0.22986866345754464,0.3095238095238102,0.3941093969144447,0.3492063492062698,0.24889271653542977,0.5197856553998363,0.3636363636363633,0.4800000000000004,0.5454393305439318
131,217,0.0002,0.0,100.0,0.3259668508287348,0.36535502308199597,0.24963550947675373,0.5714285714285552,0.3210280373831793,0.6011904761903679,0.2068869137458762,0.28571428571428115,0.2696456086286574,0.6790123456789843,0.28174745661280554,0.44877926000503265,0.4166666666666643,0.6011904761904745,0.43617134921482403
131,218,0.0015,0.0,100.0,0.39779005524863464,0.3042426907012512,0.3803661104811269,0.5714285714285552,0.33364485981308434,0.6428571428571104,0.239420873162274,0.42261904761904745,0.2973805855161764,0.6358024691355695,0.31310592459605147,0.3800654417316913,0.3333333333333286,0.5892857142857153,0.5365879713705795
131,219,9.9987,0.25,100.0,0.44352617079889,0.186148131964174,0.3167918923641473,0.5,0.24950755088640975,0.2521008403361975,0.19832893579595634,0.21951219512195408,0.3075842696629181,0.2622950819675225,0.22284407534453265,0.5115303983228543,0.36363636363635976,0.5514705882352935,0.6027381887554739
131,220,35.0071,0.8402,100.0,0.2703488372093261,0.3173982992415567,0.3589546502690233,0.3333333333333428,0.27161749745676644,0.2559726962457489,0.16423013440225986,0.2822085889570545,0.2577092511013248,0.22044728434514127,0.25072167428434255,0.4949583516001752,0.2727272727272734,0.3939393939393945,0.46421861656703456
131,221,20.0053,0.7007,100.0,0.3701492537313129,0.46755852842809276,0.20718132854578286,0.45454545454543904,0.36924034869240074,0.2738853503183236,0.21605265951799169,0.20967741935483986,0.3718213058419231,0.27814569536440104,0.2550397632698349,0.5162620247366014,0.2727272727272734,0.52671755725191,0.5814508032128529
131,222,20.0062,0.7,100.0,0.4447761194029738,0.2198439241917569,0.4890484739676815,0.45454545454543904,0.34806973848069944,0.2484076433120208,0.17671727359592637,0.29569892473118387,0.2989690721649474,0.2582781456956127,0.20516614265458344,0.5206138341731545,0.45454545454545325,0.27480916030534175,0.35755522088353686
131,223,42.0034,0.84,100.0,0.5029069767442138,0.35128050010082745,0.34845360824742144,0.6000000000000085,0.34871794871795103,0.3481228668941867,0.17602662387828616,0.29761904761904745,0.266479663394108,0.34285714285704216,0.26679379921259994,0.5218466611706489,0.2727272727272734,0.4599999999999991,0.44669456066945656
131,224,35.0037,0.84,100.0,0.32558139534884845,0.4711560560790602,0.4008455034588785,0.5000000000000284,0.357070193285864,0.23208191126275324,0.15898373025230228,0.30674846625766605,0.294052863436125,0.23642172523966565,0.25180418571085283,0.46339324857518704,0.3636363636363633,0.4848484848484844,0.6729291204099059
131,225,25.0006,0.62,60.0,0.44128113879003195,0.34031146285422054,0.2621263116214614,0.5999999999999943,0.3984063745019917,0.286885245901658,0.16730512991340163,0.2451612903225815,0.31049562682215637,0.2812499999998863,0.2479246897732139,0.47586354859472024,0.44444444444444287,0.4351851851851869,0.5918618988902598
131,226,42.0032,0.8418,100.0,0.375,0.3250655374067364,0.4182130584192407,0.6000000000000085,0.41538461538461746,0.3310580204777125,0.2220241278897035,0.28571428571428115,0.30715287517531564,0.35555555555549745,0.2675319881889777,0.4758862324814501,0.3636363636363633,0.4399999999999995,0.3889539748953972
131,227,19.9995,0.7018,100.0,0.2835820895522261,0.422965440356748,0.2448833034111324,0.45454545454543904,0.32129514321295005,0.2420382165605588,0.17098418091092782,0.28494623655914,0.31202749140893715,0.22516556291407142,0.23093520744713913,0.5327530920751258,0.2727272727272734,0.4885496183206115,0.36797188755020116
131,228,0.0008,0.0006,100.0,0.4779005524861759,0.2840184655968372,0.3359792645391195,0.5714285714285552,0.3214953271028058,0.6845238095240802,0.2384705685057824,0.48809523809523725,0.29275808936825953,0.6666666666667425,0.31549970077797695,0.4840171155298272,0.4166666666666643,0.5297619047619051,0.44631983762418415
131,229,20.0048,0.7,100.0,0.4388059701492466,0.41806020066889715,0.41903052064632007,0.5454545454545325,0.37795765877957876,0.3057324840765432,0.18696252256078338,0.4247311827956999,0.37594501718212925,0.2847682119206638,0.25029283028173666,0.45510765002290654,0.2727272727272734,0.4045801526717554,0.43323293172690924
131,230,20.0063,0.7003,100.0,0.31044776119401263,0.5016722408026766,0.3910233393177762,0.5454545454545325,0.41780821917808453,0.331210191082846,0.1839898078352249,0.43010752688172005,0.3402061855670091,0.30463576158945216,0.2734726588989602,0.5359596885020608,0.36363636363636687,0.46564885496183095,0.47100903614457934
131,231,20.0066,0.7017,100.0,0.6089552238805993,0.3297658862876247,0.29299820466786386,0.45454545454543904,0.3455790784557884,0.3057324840765432,0.19147467884063474,0.40322580645161565,0.26048109965636,0.23178807947010682,0.24301830959867488,0.49816765918460604,0.36363636363636687,0.549618320610687,0.49874497991967814
131,232,35.0032,0.84,100.0,0.41279069767443843,0.26729487474144165,0.3510760953113028,0.5000000000000284,0.4079348931841338,0.23890784982950208,0.1678259844376342,0.466257668711652,0.28303964757709466,0.21086261980838117,0.22329805147943205,0.5780359491451144,0.2727272727272734,0.44444444444444287,0.4374039282664395
131,233,41.9994,0.8415,100.0,0.18604651162792152,0.34200443637830347,0.5429553264604792,0.6000000000000085,0.3371794871794904,0.33447098976114376,0.23943661971830466,0.327380952380949,0.29032258064516014,0.34603174603171283,0.27743602362204456,0.4931986809563078,0.2727272727272734,0.4399999999999995,0.46343096234309655
131,234,0.0014,0.0006,100.0,0.46132596685083627,0.44625192349966625,0.3662724769156007,0.5714285714285552,0.34906542056075196,0.6011904761903679,0.2587623679355957,0.39880952380952195,0.2819722650231107,0.6728395061727497,0.2956912028725398,0.5144726906619681,0.4166666666666643,0.5654761904761862,0.5213118256596516
131,235,42.0051,0.84,100.0,0.3720930232558146,0.4631982254486786,0.40979381443298735,0.6000000000000085,0.35897435897436125,0.3481228668941867,0.1951031081000778,0.39880952380952195,0.3492286115007026,0.3492063492062698,0.30001230314960736,0.4919620774938167,0.4545454545454568,0.40000000000000036,0.5049372384937243
131,236,42.0064,0.84,100.0,0.3139534883720785,0.3698326275458754,0.3632302405498251,0.4000000000000057,0.3000000000000007,0.3310580204777125,0.20526534735840585,0.3095238095238102,0.3464235624123404,0.3396825396824852,0.245632381889763,0.5024732069249787,0.2727272727272734,0.3699999999999992,0.32251046025104557
131,237,20.0068,0.7,100.0,0.42089552238806505,0.3861761426978845,0.24631956912028485,0.45454545454543904,0.3306351183063505,0.267515923567089,0.2136107867077115,0.4677419354838719,0.28797250859106427,0.27814569536440104,0.210837802848161,0.4958772331653698,0.45454545454545325,0.46564885496183095,0.5259789156626518
131,238,42.0074,0.8413,100.0,0.20058139534882002,0.3986690865093756,0.33969072164948244,0.6000000000000085,0.4448717948717942,0.3412969283276652,0.24823200808225465,0.35119047619047805,0.31697054698457094,0.35238095238094047,0.2698080708661408,0.5294723825226697,0.3636363636363633,0.4399999999999995,0.6560669456066943
131,239,35.0004,0.84,100.0,0.26453488372095535,0.35348195817053707,0.33724058416602887,0.3333333333333428,0.25025432349949384,0.22866894197954934,0.17932091487855928,0.3865030674846608,0.2962555066079311,0.23642172523966565,0.2176449362521069,0.5642262165716829,0.3636363636363633,0.3737373737373719,0.3202391118701957
131,240,34.9984,0.8412,100.0,0.33139534883724764,0.2923465869914956,0.3480015372790177,0.3333333333333428,0.3143438453713152,0.22184300341302787,0.23803348266918078,0.31288343558281895,0.3116740088105736,0.25239616613419,0.2298532595621836,0.5118369136343723,0.45454545454545325,0.4848484848484844,0.66063193851409
131,241,0.0,0.0005,100.0,0.40055248618784844,0.24906572873158694,0.3638425400939589,0.5714285714285552,0.31074766355140326,0.6428571428571104,0.24903572027502463,0.33928571428571175,0.30457113507961253,0.6666666666667425,0.300179533213651,0.4505411527812697,0.4166666666666643,0.49999999999999645,0.5217391304347814
131,242,42.0026,0.8402,100.0,0.3401162790697754,0.4510990118975613,0.5067010309278324,0.6000000000000085,0.31410256410256565,0.3651877133105472,0.21923099780115507,0.3809523809523796,0.3941093969144447,0.34603174603171283,0.2958907480314963,0.4583676834295147,0.3636363636363633,0.4299999999999997,0.40820083682008246
131,243,25.0078,0.6209,60.0,0.3879003558718921,0.4493234618330355,0.39695109879231794,0.4000000000000057,0.34794156706507096,0.29508196721315016,0.20178214523650695,0.3419354838709694,0.3629737609329453,0.2851562499998863,0.24450149764655293,0.4919545161982377,0.44444444444444287,0.4074074074074101,0.46115906288532926
131,244,34.9987,0.8417,100.0,0.3953488372093261,0.3941622615490701,0.3332052267486567,0.3333333333333428,0.32756866734486323,0.22184300341302787,0.20455081348738702,0.3190184049079754,0.27643171806167643,0.24281150159742992,0.2098869376954582,0.583296799649279,0.3636363636363633,0.5555555555555554,0.530657557643039
131,245,10.0023,0.25,100.0,0.26446280991731896,0.4402447017697213,0.3966451161977993,0.5,0.35456336178594583,0.3361344537815967,0.2359278803869742,0.3170731707317067,0.38693820224719033,0.2786885245902795,0.3058313775049726,0.36058700209643746,0.36363636363635976,0.485294117647058,0.41308495118393296
131,246,0.0012,0.0011,100.0,0.3618784530386847,0.5425368212794055,0.3999676008423769,0.5714285714285552,0.3046728971962622,0.6904761904761472,0.2890044161216423,0.33928571428571175,0.313302516692346,0.6728395061727497,0.30825852782764684,0.49081298766674664,0.25,0.5297619047619051,0.6028202115158621
131,247,42.0026,0.8406,100.0,0.3313953488372192,0.5023190159306345,0.36718213058419025,0.6000000000000085,0.39358974358974663,0.36177474402734333,0.2626136566232873,0.3154761904761898,0.3716690042075754,0.34285714285704216,0.2875861220472373,0.5601813685078341,0.18181818181818343,0.3699999999999992,0.5795815899581598
131,248,25.0073,0.62,60.0,0.5053380782917998,0.4092417666581589,0.2767768758661653,0.4000000000000057,0.3439575033200519,0.28278688524596873,0.21868754163891424,0.38064516129032455,0.4548104956268233,0.3085937499998863,0.2614462986735049,0.4114996781806468,0.3333333333333286,0.5925925925925934,0.44283952791967707
131,249,35.0029,0.8414,100.0,0.42732558139536536,0.5375775683750881,0.46579554189085215,0.3333333333333428,0.41098677517802784,0.25255972696254503,0.2168710209856144,0.45398773006134974,0.3303964757709288,0.23961661341854779,0.21139042578782608,0.49320473476545246,0.3636363636363633,0.4343434343434325,0.48795900939368053
131,250,42.0024,0.8406,100.0,0.38662790697674154,0.44424279088525864,0.2771477663230222,0.4000000000000057,0.39743589743590135,0.3310580204777125,0.22089499019433134,0.28571428571428115,0.37026647966339254,0.3587301587301681,0.21850393700787407,0.5803792250618294,0.2727272727272734,0.4399999999999995,0.5486192468619233
131,251,0.0005,0.0,100.0,0.37292817679556833,0.4592218069905485,0.36837842216102246,0.5714285714285552,0.35093457943925443,0.6547619047619264,0.22868802057129756,0.34523809523809135,0.3384694401643564,0.6728395061727497,0.34183123877917154,0.49030958973068195,0.4166666666666643,0.5892857142857153,0.5812413203717561
131,252,10.0032,0.2517,100.0,0.319559228650121,0.46253004151191135,0.4999126332343202,0.33333333333337123,0.28562048588312194,0.31932773109247137,0.21872251539137721,0.3414634146341484,0.2991573033707837,0.29508196721326385,0.2490822651501503,0.3768343815513653,0.5454545454545467,0.5294117647058805,0.568174166760187
131,253,20.0017,0.702,100.0,0.41194029850746006,0.4356744704570801,0.4391382405745041,0.45454545454543904,0.38854296388542764,0.3184713375796946,0.18425522879286405,0.3602150537634401,0.353951890034363,0.3178807947019777,0.23987423710006084,0.4425103069170895,0.36363636363636687,0.4122137404580144,0.4666164658634564
131,254,24.9985,0.6204,60.0,0.35587188612097975,0.46796017360224695,0.47178776479904627,0.4000000000000057,0.37848605577688943,0.3073770491803316,0.1568121252498429,0.4516129032258078,0.408163265306122,0.3007812499998863,0.28754813863928064,0.43552885646856865,0.55555555555555,0.5277777777777786,0.4800070459749879
131,255,35.0043,0.8411,100.0,0.32558139534884845,0.3874971270972196,0.42621060722521165,0.3333333333333428,0.35300101729399813,0.24573378839602356,0.17790615420891243,0.38036809815951145,0.366740088105729,0.24600638977642575,0.2569761847486163,0.469311705392375,0.45454545454545325,0.32323232323232354,0.5065755764304001
131,256,10.0028,0.2502,100.0,0.3388429752066031,0.34454883111208545,0.3852874366590946,0.33333333333337123,0.29087327642810124,0.2773109243696581,0.23394898856640367,0.44512195121951237,0.3462078651685374,0.30327868852464235,0.2939760486249057,0.47903563941299865,0.45454545454545325,0.625,0.6493098417686021
131,257,35.0023,0.8412,100.0,0.24127906976747227,0.3907147782119047,0.34492697924673266,0.3333333333333428,0.46490335707019526,0.2627986348122704,0.22217637349681496,0.374233128834355,0.35242290748898597,0.258785942492068,0.263350974260284,0.5611573871109172,0.3636363636363633,0.47474747474747403,0.5057216054654123
131,258,20.004,0.7,100.0,0.4388059701492466,0.3030100334448207,0.43195691202872766,0.45454545454543904,0.38169364881693824,0.3184713375796946,0.24753158509395945,0.3387096774193523,0.32508591065292336,0.3178807947019777,0.26052647802231377,0.543060009161703,0.45454545454545325,0.41984732824427695,0.6306475903614448
131,259,34.9999,0.8409,100.0,0.2790697674418823,0.35210296483567305,0.4882782475019205,0.5000000000000284,0.4242115971515794,0.2593856655290665,0.18209148785663842,0.3619631901840492,0.3083700440528645,0.27476038338659237,0.26148664902574126,0.49188952213941306,0.5454545454545467,0.5252525252525242,0.2148590947907767
131,260,10.0028,0.2519,100.0,0.43250688705231255,0.48437841380817304,0.48331294775467626,0.33333333333337123,0.3118844386080113,0.31092436974768134,0.25087950747581544,0.29268292682926855,0.36727528089887684,0.2786885245902795,0.25907203466329776,0.34564989517820166,0.36363636363635976,0.4117647058823515,0.6835372012119869
131,261,0.0009,0.001,100.0,0.281767955801115,0.3106177181798202,0.46622387817916433,0.5714285714285552,0.37056074766355707,0.6428571428571104,0.2906814243389775,0.3214285714285694,0.3538777606574186,0.6604938271602805,0.3052064631956952,0.3800654417316913,0.4166666666666643,0.5833333333333321,0.5742976177758763
131,262,0.0008,0.0,100.0,0.40607734806630447,0.35018685425368545,0.4173011501700934,0.5714285714285552,0.3981308411214961,0.7023809523809632,0.30141427692995393,0.452380952380949,0.3533641499743183,0.6604938271602805,0.3169359664871365,0.44198338786810965,0.4166666666666643,0.5595238095238066,0.7076167076167046
131,263,25.0003,0.6204,60.0,0.49822064056937165,0.5688026550931831,0.44803009305087826,0.4000000000000057,0.4701195219123484,0.29098360655734723,0.27706528980679934,0.38709677419354804,0.4358600583090393,0.3007812499998863,0.3097133076593934,0.42244153615104096,0.44444444444444287,0.601851851851853,0.3429628324819465
131,264,25.0042,0.62,60.0,0.4875444839857721,0.42481490936941313,0.42902395565234386,0.4000000000000057,0.4501992031872497,0.3073770491803316,0.19312125249832945,0.2967741935483872,0.4562682215743443,0.2929687499998863,0.30791613179289357,0.46234713580776443,0.3333333333333286,0.37962962962962976,0.46750044037343663
131,265,42.0058,0.84,100.0,0.4011627906976969,0.3847549909255896,0.4226804123711325,0.4000000000000057,0.40384615384615685,0.3651877133105472,0.22410411838117028,0.4583333333333357,0.3281907433380091,0.3619047619047251,0.26863927165354085,0.44497114591920806,0.4545454545454568,0.4900000000000002,0.6428451882845181
131,266,0.0015,0.0011,100.0,0.4392265193370122,0.24027258738184543,0.3790701441762536,0.5714285714285552,0.36355140186916657,0.6607142857144481,0.25468164794006753,0.43452380952380665,0.35233692860811416,0.6358024691355695,0.3101735487731929,0.45834382079033276,0.5,0.6249999999999964,0.6098707403055208
131,267,35.0055,0.8408,100.0,0.4156976744186238,0.5653872672948772,0.4725211375864724,0.3333333333333428,0.3601220752797545,0.25255972696254503,0.2447535958500353,0.45398773006134974,0.3612334801762138,0.2492012779553079,0.2567356266538354,0.3897413415168778,0.2727272727272734,0.5353535353535346,0.3508112724167365
131,268,35.0007,0.8416,100.0,0.3023255813953938,0.35761893817513624,0.39488854727133216,0.3333333333333428,0.31841302136317395,0.25255972696254503,0.24274935156802258,0.466257668711652,0.4207048458149778,0.26517571884994595,0.27183064710127525,0.3557650153441472,0.45454545454545325,0.4646464646464654,0.58599487617421
131,269,42.0032,0.84,100.0,0.44767441860466306,0.3319217584190355,0.3420962199312676,0.4000000000000057,0.39358974358974663,0.3651877133105472,0.24442859689784058,0.42261904761904745,0.35483870967741993,0.38095238095229433,0.2742372047244075,0.52308326463314,0.5454545454545467,0.4599999999999991,0.5030962343096235
131,270,35.0018,0.8407,100.0,0.32267441860466306,0.3702597104114034,0.2955418908531904,0.3333333333333428,0.46185147507629765,0.2627986348122704,0.20455081348738702,0.34969325153373987,0.3931718061674019,0.27476038338659237,0.27513832090449597,0.5048224462954849,0.3636363636363633,0.545454545454545,0.3699402220324508
131,271,10.0,0.25,100.0,0.37741046831956737,0.31789381691064733,0.2795736501834689,0.33333333333337123,0.3394615889691366,0.32773109243680665,0.2414797713280521,0.3414634146341484,0.3665730337078621,0.34426229508221695,0.27646386230969,0.3742138364779919,0.36363636363635976,0.507352941176471,0.5107170912355521
131,272,42.0004,0.8415,100.0,0.26162790697674154,0.34986892518652724,0.39381443298968577,0.4000000000000057,0.3923076923076927,0.3651877133105472,0.27497474297260993,0.3154761904761898,0.3828892005610065,0.384126984126965,0.3236958661417333,0.5041220115416323,0.3636363636363633,0.4900000000000002,0.6887029288702919
131,273,41.9985,0.84,100.0,0.41279069767441,0.556362169792294,0.4089347079037786,0.4000000000000057,0.3910256410256423,0.3651877133105472,0.265287930112315,0.4583333333333357,0.48807854137447393,0.3714285714285097,0.29995078740157055,0.41652926628194464,0.2727272727272734,0.41000000000000014,0.4426778242677827
131,274,10.001,0.2502,100.0,0.3801652892561833,0.38474983613721037,0.413594268740173,0.33333333333337123,0.35456336178594583,0.3781512605039552,0.23834652594546668,0.41463414634146645,0.38202247191011196,0.36065573770497394,0.2700246735271179,0.3537735849056638,0.5454545454545467,0.6838235294117645,0.6384244192570989
131,275,34.9995,0.84,100.0,0.5087209302325562,0.42541944380602104,0.3916218293620304,0.3333333333333428,0.39776195320447627,0.27303754266222313,0.27982787078519067,0.34969325153373987,0.3645374449339229,0.2779552715655882,0.2833172961270165,0.4495835160017556,0.45454545454545325,0.5858585858585847,0.23330486763449976
131,276,35.0049,0.84,100.0,0.5436046511628092,0.40703286600781396,0.47713297463489823,0.3333333333333428,0.4598168870803683,0.26962457337879187,0.21274463569912427,0.3190184049079754,0.37995594713656544,0.28115015974435664,0.30406543180178147,0.4287593160894332,0.45454545454545325,0.4141414141414135,0.6891545687446623
131,277,20.0054,0.7013,100.0,0.6776119402985046,0.4960981047937594,0.3956912028725341,0.45454545454543904,0.40410958904109506,0.2993630573248538,0.20241002229536065,0.5,0.34570446735395066,0.3178807947019777,0.26662967757845024,0.4163994502977566,0.45454545454545325,0.52671755725191,0.47565261044176665
131,278,10.0054,0.2518,100.0,0.6749311294765619,0.401573082805335,0.5306657347544999,0.33333333333337123,0.3709783322390017,0.32773109243680665,0.24879067722075376,0.5182926829268304,0.39255617977527635,0.3360655737703837,0.28843954985858034,0.4124737945492676,0.2727272727272734,0.6617647058823515,0.5856806194590973
131,279,25.0051,0.6216,60.0,0.3701067615658076,0.37477661475618973,0.38903187487625956,0.4000000000000057,0.4621513944223068,0.29508196721315016,0.3349433710859415,0.38709677419354804,0.4737609329446073,0.3203125,0.29525032092425363,0.421797897446897,0.55555555555555,0.5555555555555571,0.4512946979038226
131,280,42.0073,0.84,100.0,0.4680232558139892,0.5085702762653774,0.515807560137457,0.6000000000000085,0.35512820512820653,0.3481228668941867,0.2582159624413194,0.42857142857142705,0.39691444600280334,0.3714285714285097,0.30954724409448886,0.43384171475680233,0.3636363636363633,0.47000000000000064,0.5153138075313812
131,281,25.0021,0.6202,60.0,0.4697508896796876,0.23385243809037348,0.4201148287467831,0.4000000000000057,0.38512616201859373,0.3073770491803316,0.1966189207195157,0.36774193548387046,0.444606413994169,0.3124999999998863,0.30243902439023884,0.380819566616605,0.22222222222222143,0.5740740740740762,0.4710234278668324
131,282,25.0076,0.62,60.0,0.4199288256227476,0.29818738830737246,0.3549792120372146,0.5999999999999943,0.5033200531208486,0.33196721311469446,0.2554963357761437,0.44516129032257723,0.482507288629737,0.3359375,0.24775353016687518,0.40549238360866724,0.55555555555555,0.6944444444444446,0.5974986788796901
131,283,19.9995,0.7009,100.0,0.340298507462677,0.2535117056856251,0.3626570915619389,0.45454545454543904,0.4321295143212929,0.3248407643311566,0.25002654209576036,0.4516129032258043,0.39106529209621854,0.37086092715230734,0.30423525060107437,0.41823179111315056,0.45454545454545325,0.5114503816793885,0.38052208835341617
131,284,0.0014,0.0009,100.0,0.4171270718231881,0.5093427126841092,0.42297100275392907,0.5714285714285552,0.39439252336449115,0.6547619047619264,0.28693610598691777,0.42261904761904745,0.4031843862352318,0.7098765432097025,0.35194494314782077,0.33199093883715136,0.5,0.5833333333333321,0.5877577181925027
